timestamp,elapsed_seconds,fatigue_score,eye_ratio,mouth_ratio,pitch_deg,yaw_deg,roll_deg,yawn_count,eye_closed_flag,head_down_flag,speed_kmh,acceleration_ms2,throttle_percent,brake_percent,steering_angle_deg,steering_grip,driving_fatigue_level,co2_rate_g_per_km,mode,eco_score,event_type,event_severity,recommendation
2025-11-16 15:54:47.759,3.9969966411590576,0,0.2877507497716845,0.4562052496903016,0,0,0,0,0,0,75.08,0.667,33.1,12.5,4.53,0.635,0,122.96,mixed,100,,,
2025-11-16 15:54:48.759,4.012743711471558,0,0.2877507497716845,0.4562052496903016,0,0,0,0,0,0,74.17,-0.903,0,56.9,-7.46,0.61,0,112.67,mixed,100,,,
2025-11-16 15:54:49.759,4.029856204986572,0,0.2877507497716845,0.4562052496903016,0,0,0,0,0,0,76.22,2.05,28.7,5.7,13.95,0.558,0,122.09,mixed,100,,,
2025-11-16 15:54:50.759,4.037732839584351,0,0.2877507497716845,0.4562052496903016,0,0,0,0,0,0,76.39,0.168,46.3,7.3,5.12,0.585,0,127.43,mixed,100,,,
2025-11-16 15:54:51.759,4.049597978591919,0,0.2877507497716845,0.4562052496903016,0,0,0,0,0,0,75.6,-0.791,0,54.1,3.77,0.639,0,113.24,mixed,100,,,
2025-11-16 15:54:52.759,4.064422607421875,0,0.2877507497716845,0.4562052496903016,0,0,0,0,0,0,74.37,-1.225,0,89.9,-3.57,0.613,0,112.75,mixed,100,,,
2025-11-16 15:54:53.759,4.080799102783203,0,0.2877507497716845,0.4562052496903016,0,0,0,0,0,0,73.97,-0.402,25.5,2.2,-5.12,0.644,0,120.23,mixed,100,,,
2025-11-16 15:54:54.759,4.083398103713989,0,0.2877507497716845,0.4562052496903016,0,0,0,0,0,0,73.51,-0.459,0,21.0,-11.48,0.608,0,112.41,mixed,100,,,
2025-11-16 15:54:55.759,4.0988569259643555,0,0.2877507497716845,0.4562052496903016,0,0,0,0,0,0,72.95,-0.56,0,23.3,-12.52,0.669,0,112.18,mixed,100,,,
2025-11-16 15:54:56.759,4.115143060684204,0,0.2877507497716845,0.4562052496903016,0,0,0,0,0,0,74.71,1.76,21.1,11.5,-16.32,0.553,0,119.21,mixed,100,,,
2025-11-16 15:54:57.759,4.131168603897095,0,0.2877507497716845,0.4562052496903016,0,0,0,0,0,0,75.4,0.686,16.1,0.0,-13.43,0.587,0,118.0,mixed,100,,,
2025-11-16 15:54:58.759,4.147258043289185,0,0.2877507497716845,0.4562052496903016,0,0,0,0,0,0,75.0,-0.399,41.5,3.7,-9.31,0.536,0,125.44,mixed,100,,,
2025-11-16 15:54:59.759,4.1629087924957275,0,0.2877507497716845,0.4562052496903016,0,0,0,0,0,0,75.35,0.352,39.7,2.6,8.8,0.678,0,125.04,mixed,100,,,
2025-11-16 15:55:00.759,4.178055286407471,0,0.2877507497716845,0.4562052496903016,0,0,0,0,0,0,73.89,-1.461,0,100.0,-0.35,0.597,0,112.56,mixed,100,,,
2025-11-16 15:55:01.759,4.194089889526367,0,0.2877507497716845,0.4562052496903016,0,0,0,0,0,0,75.34,1.444,49.4,11.5,-9.62,0.629,0,127.96,mixed,100,,,
2025-11-16 15:55:02.759,4.2094666957855225,0,0.2877507497716845,0.4562052496903016,0,0,0,0,0,0,75.71,0.371,48.5,9.4,-11.42,0.637,0,127.82,mixed,100,,,
2025-11-16 15:55:03.759,4.2149882316589355,0,0.2877507497716845,0.4562052496903016,0,0,0,0,0,0,73.84,-1.867,0,100.0,-5.54,0.555,0,112.54,mixed,100,,,
2025-11-16 15:55:04.759,4.2297680377960205,0,0.2877507497716845,0.4562052496903016,0,0,0,0,0,0,74.37,0.527,34.9,0.0,-27.47,0.638,0,123.22,mixed,100,,,
2025-11-16 15:55:05.759,4.247095108032227,0,0.2877507497716845,0.4562052496903016,0,0,0,0,0,0,74.18,-0.188,40.2,13.0,-21.27,0.609,0,124.74,mixed,100,,,
2025-11-16 15:55:06.759,4.263002872467041,0,0.2877507497716845,0.4562052496903016,0,0,0,0,0,0,72.45,-1.732,0,100.0,-12.83,0.365,0,111.98,mixed,100,,,
2025-11-16 15:55:07.759,4.279059886932373,0,0.2877507497716845,0.4562052496903016,0,0,0,0,0,0,71.17,-1.28,0,87.3,-8.85,0.702,0,111.47,mixed,100,,,
2025-11-16 15:55:08.759,4.294905662536621,0,0.2877507497716845,0.4562052496903016,0,0,0,0,0,0,70.93,-0.238,41.2,10.5,-19.98,0.659,0,123.72,mixed,100,,,
2025-11-16 15:55:09.759,4.3125433921813965,0,0.2530864685816256,0.3414226401579958,0,0,0,0,0,0,70.39,-0.536,0,23.1,-10.79,0.462,0,111.16,mixed,100,,,
2025-11-16 15:55:10.759,4.328554391860962,0,0.2530864685816256,0.3414226401579958,0,0,0,0,0,0,72.4,2.01,51.0,13.4,-9.75,0.616,0,127.26,mixed,100,,,
2025-11-16 15:55:11.759,4.345453977584839,0,0.2530864685816256,0.3414226401579958,0,0,0,0,0,0,72.45,0.042,44.1,12.5,-14.02,0.791,0,125.21,mixed,100,,,
2025-11-16 15:55:12.759,4.349450588226318,0,0.2530864685816256,0.3414226401579958,0,0,0,0,0,0,72.76,0.31,15.1,5.1,-22.47,0.599,0,116.64,mixed,100,,,
2025-11-16 15:55:13.759,4.363144636154175,0,0.2530864685816256,0.3414226401579958,0,0,0,0,0,0,72.53,-0.23,30.8,7.7,-21.11,0.61,0,121.24,mixed,100,,,
2025-11-16 15:55:14.759,4.378916501998901,0,0.2530864685816256,0.3414226401579958,0,0,0,0,0,0,73.16,0.63,43.8,6.7,-24.02,0.632,0,125.41,mixed,100,,,
2025-11-16 15:55:15.759,4.38165545463562,0,0.2530864685816256,0.3414226401579958,0,0,0,0,0,0,72.69,-0.465,0,6.1,-11.39,0.717,0,112.08,mixed,100,,,
2025-11-16 15:55:16.759,4.396677494049072,0,0.2530864685816256,0.3414226401579958,0,0,0,0,0,0,71.33,-1.358,0,76.2,-20.13,0.563,0,111.53,mixed,100,,,
2025-11-16 15:55:17.759,4.4137959480285645,0,0.2530864685816256,0.3414226401579958,0,0,0,0,0,0,71.25,-0.085,22.1,11.7,-25.83,0.732,0,118.12,mixed,100,,,
2025-11-16 15:55:18.759,4.429417371749878,0,0.2530864685816256,0.3414226401579958,0,0,0,0,0,0,70.58,-0.666,0,39.6,-12.52,0.586,0,111.23,mixed,100,,,
2025-11-16 15:55:19.759,4.433346271514893,0,0.2530864685816256,0.3414226401579958,0,0,0,0,0,0,70.36,-0.224,29.6,9.0,0.2,0.621,0,120.04,mixed,100,,,
2025-11-16 15:55:20.759,4.448525428771973,0,0.2530864685816256,0.3414226401579958,0,0,0,0,0,0,69.52,-0.84,0,46.4,12.08,0.712,0,110.81,mixed,95.0,,,
2025-11-16 15:55:21.759,4.4649341106414795,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,68.44,-1.08,0,77.1,25.3,0.638,0,110.38,mixed,95.0,,,
2025-11-16 15:55:22.759,4.480967998504639,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,68.66,0.221,31.8,9.1,24.62,0.64,0,119.99,mixed,95.0,,,
2025-11-16 15:55:23.759,4.495619058609009,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,69.35,0.689,22.9,9.8,45.0,0.417,0,117.62,mixed,95.0,,,
2025-11-16 15:55:24.759,4.512481927871704,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,68.94,-0.408,30.9,8.6,32.84,0.598,0,119.85,mixed,95.0,,,
2025-11-16 15:55:25.759,4.528193473815918,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,69.39,0.45,24.6,7.5,13.23,0.609,0,118.12,mixed,95.0,,,
2025-11-16 15:55:26.759,4.544307231903076,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,70.27,0.876,19.1,3.7,14.71,0.623,0,116.82,mixed,100,,,
2025-11-16 15:55:27.759,4.547327518463135,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,71.31,1.042,47.1,11.4,14.63,0.62,0,125.65,mixed,100,,,
2025-11-16 15:55:28.759,4.563251972198486,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,71.12,-0.192,26.6,6.3,16.42,0.565,0,119.41,mixed,100,,,
2025-11-16 15:55:29.759,4.579614877700806,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,68.09,-3.022,0,97.3,8.77,0.636,0,120.24,mixed,83.0,,,
2025-11-16 15:55:30.759,4.59561824798584,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,67.78,-0.314,26.5,6.1,6.72,0.622,0,118.05,mixed,95.0,,,
2025-11-16 15:55:31.759,4.61129355430603,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,67.97,0.19,40.1,6.1,13.49,0.652,0,122.23,mixed,95.0,,,
2025-11-16 15:55:32.759,4.62738037109375,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,68.69,0.72,68.2,10.6,27.06,0.658,0,130.92,mixed,95.0,,,
2025-11-16 15:55:33.759,4.629776477813721,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,68.68,-0.015,27.2,16.0,24.22,0.642,0,118.62,mixed,95.0,,,
2025-11-16 15:55:34.759,4.645601749420166,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,66.52,-2.158,0,100.0,36.34,0.629,0,109.61,mixed,95.0,,,
2025-11-16 15:55:35.759,4.661254167556763,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,65.67,-0.843,0,73.2,35.67,0.395,0,109.27,mixed,95.0,,,
2025-11-16 15:55:36.759,4.676913022994995,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,65.18,-0.494,0,41.9,45.0,0.548,0,109.07,mixed,95.0,,,
2025-11-16 15:55:37.759,4.679425001144409,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,63.79,-1.395,0,100.0,45.0,0.523,0,108.51,mixed,95.0,,,
2025-11-16 15:55:38.759,4.694999933242798,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,62.37,-1.41,0,95.2,35.78,0.723,0,107.95,mixed,95.0,,,
2025-11-16 15:55:39.759,4.711248159408569,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,64.37,1.996,13.2,1.7,32.5,0.506,0,112.72,mixed,95.0,,,
2025-11-16 15:55:40.759,4.716272354125977,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,65.54,1.172,22.9,11.7,45.0,0.69,0,116.09,mixed,95.0,,,
2025-11-16 15:55:41.759,4.7322447299957275,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,66.27,0.726,29.9,2.3,45.0,0.549,0,118.48,mixed,95.0,,,
2025-11-16 15:55:42.759,4.747201442718506,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,68.01,1.747,57.7,2.4,31.18,0.608,0,127.52,mixed,95.0,,,
2025-11-16 15:55:43.759,4.76302170753479,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,67.82,-0.195,7.2,3.0,26.15,0.638,0,112.27,mixed,95.0,,,
2025-11-16 15:55:44.759,4.7790093421936035,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,69.02,1.204,75.4,12.2,26.74,0.42,0,133.23,mixed,95.0,,,
2025-11-16 15:55:45.759,4.789806365966797,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,67.08,-1.941,0,92.2,28.38,0.618,0,109.83,mixed,95.0,,,
2025-11-16 15:55:46.759,4.795511960983276,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,67.63,0.548,29.7,2.7,5.77,0.771,0,118.95,mixed,95.0,,,
2025-11-16 15:55:47.759,4.811694145202637,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,69.67,2.036,37.0,0.0,4.23,0.57,0,121.97,mixed,95.0,,,
2025-11-16 15:55:48.759,4.828011751174927,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,68.62,-1.048,0,59.1,5.96,0.657,0,110.45,mixed,95.0,,,
2025-11-16 15:55:49.759,4.835563659667969,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,68.98,0.358,28.6,1.2,0.17,0.65,0,119.16,mixed,95.0,,,
2025-11-16 15:55:50.759,4.851384401321411,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,69.57,0.592,40.2,0.0,0.13,0.64,0,122.9,mixed,95.0,,,
2025-11-16 15:55:51.759,4.8671042919158936,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,69.88,0.308,36.5,11.1,-6.98,0.606,0,121.91,mixed,95.0,,,
2025-11-16 15:55:52.759,4.8831071853637695,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,70.29,0.41,28.7,5.9,1.66,0.668,0,119.72,mixed,100,,,
2025-11-16 15:55:53.759,4.897467136383057,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,71.79,1.505,31.6,5.8,19.01,0.65,0,121.19,mixed,100,,,
2025-11-16 15:55:54.759,4.913137435913086,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,73.31,1.518,45.3,11.1,19.46,0.605,0,125.92,mixed,100,,,
2025-11-16 15:55:55.759,4.916837215423584,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,74.03,0.717,58.2,0.0,9.36,0.623,0,130.07,mixed,100,,,
2025-11-16 15:55:56.759,4.932691812515259,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,76.97,2.94,55.0,6.3,18.8,0.56,0,150.3,mixed,85.0,,,
2025-11-16 15:55:57.759,4.94745659828186,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,75.96,-1.01,0,60.2,19.5,0.612,0,113.38,mixed,100,,,
2025-11-16 15:55:58.759,4.963177919387817,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,75.89,-0.065,44.3,5.5,19.2,0.608,0,126.66,mixed,100,,,
2025-11-16 15:55:59.759,4.979394912719727,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,75.14,-0.752,0,45.3,28.26,0.69,0,113.06,mixed,100,,,
2025-11-16 15:56:00.759,4.983936786651611,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,73.11,-2.034,0,100.0,36.26,0.608,0,112.24,mixed,100,,,
2025-11-16 15:56:01.759,4.999780893325806,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,72.7,-0.401,59.9,11.8,28.18,0.718,0,130.04,mixed,100,,,
2025-11-16 15:56:02.759,5.015687704086304,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,71.32,-1.38,0,83.5,25.92,0.687,0,111.53,mixed,100,,,
2025-11-16 15:56:03.759,5.031443119049072,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,68.99,-2.334,0,100.0,30.41,0.576,0,110.6,mixed,95.0,,,
2025-11-16 15:56:04.759,5.047571897506714,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,71.34,2.352,40.8,0.0,26.94,0.507,0,123.78,mixed,100,,,
2025-11-16 15:56:05.759,5.06362771987915,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,71.75,0.411,50.5,0.0,6.7,0.648,0,126.84,mixed,100,,,
2025-11-16 15:56:06.759,5.079674959182739,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,72.0,0.25,70.6,0.0,-5.76,0.735,0,132.99,mixed,100,,,
2025-11-16 15:56:07.759,5.0826568603515625,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,73.87,1.866,60.0,7.7,-12.98,0.624,0,130.54,mixed,100,,,
2025-11-16 15:56:08.759,5.084760904312134,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,74.56,0.693,53.9,4.3,-7.79,0.528,0,129.01,mixed,100,,,
2025-11-16 15:56:09.759,5.090755462646484,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,75.15,0.585,66.7,0.0,2.9,0.625,0,133.07,mixed,100,,,
2025-11-16 15:56:10.759,5.09666109085083,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,74.35,-0.797,0,60.0,8.09,0.575,0,112.74,mixed,100,,,
2025-11-16 15:56:11.759,5.098620891571045,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,74.3,-0.049,36.0,6.3,19.77,0.589,0,123.52,mixed,100,,,
2025-11-16 15:56:12.759,5.11379861831665,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,76.16,1.856,39.3,0.0,24.01,0.627,0,125.26,mixed,100,,,
2025-11-16 15:56:13.759,5.115971565246582,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,76.03,-0.124,32.1,0.0,18.38,0.587,0,123.03,mixed,100,,,
2025-11-16 15:56:14.759,5.131536960601807,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,78.33,2.298,44.2,0.5,10.51,0.644,0,127.59,mixed,100,,,
2025-11-16 15:56:15.759,5.13856315612793,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,77.8,-0.529,0,43.7,5.59,0.515,0,114.12,mixed,100,,,
2025-11-16 15:56:16.759,5.154292583465576,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,77.61,-0.193,25.4,10.7,11.65,0.604,0,121.65,mixed,100,,,
2025-11-16 15:56:17.759,5.169485807418823,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,75.48,-2.131,0,89.2,-7.5,0.706,0,113.19,mixed,100,,,
2025-11-16 15:56:18.759,5.185325860977173,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,76.04,0.569,65.6,8.5,-16.52,0.585,0,133.09,mixed,100,,,
2025-11-16 15:56:19.759,5.20128321647644,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,73.34,-2.707,0,100.0,-4.62,0.548,0,122.33,mixed,88.0,,,
2025-11-16 15:56:20.759,5.217379093170166,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,72.46,-0.877,0,69.8,-17.12,0.63,0,111.98,mixed,100,,,
2025-11-16 15:56:21.759,5.23318886756897,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,70.95,-1.509,0,100.0,-33.79,0.488,0,111.38,mixed,100,,,
2025-11-16 15:56:22.759,5.248929977416992,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,72.21,1.256,5.1,21.0,-21.94,0.632,0,113.42,mixed,100,,,
2025-11-16 15:56:23.759,5.264346599578857,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,72.02,-0.184,25.6,6.9,-19.5,0.515,0,119.48,mixed,100,,,
2025-11-16 15:56:24.759,5.279676675796509,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,72.14,0.116,18.0,0.0,2.65,0.657,0,117.27,mixed,100,,,
2025-11-16 15:56:25.759,5.296473264694214,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,70.21,-1.931,0,90.1,-15.26,0.597,0,111.08,mixed,100,,,
2025-11-16 15:56:26.759,5.312438249588013,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,69.85,-0.355,33.9,2.5,-4.56,0.738,0,121.12,mixed,95.0,,,
2025-11-16 15:56:27.759,5.327965974807739,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,68.87,-0.985,0,58.7,-5.29,0.636,0,110.55,mixed,95.0,,,
2025-11-16 15:56:28.759,5.343730926513672,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,69.12,0.251,56.5,6.7,-0.45,0.602,0,127.59,mixed,95.0,,,
2025-11-16 15:56:29.759,5.359745264053345,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,69.49,0.369,26.3,8.0,7.89,0.549,0,118.68,mixed,95.0,,,
2025-11-16 15:56:30.759,5.3754189014434814,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,67.21,-2.28,0,97.5,9.97,0.557,0,109.88,mixed,95.0,,,
2025-11-16 15:56:31.759,5.39134407043457,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,66.75,-0.458,0,27.4,-11.66,0.637,0,109.7,mixed,95.0,,,
2025-11-16 15:56:32.759,5.407123327255249,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,66.47,-0.277,33.3,3.2,-8.35,0.681,0,119.57,mixed,95.0,,,
2025-11-16 15:56:33.759,5.412936687469482,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,63.65,-2.825,0,87.5,-15.19,0.667,0,118.46,mixed,83.0,,,
2025-11-16 15:56:34.759,5.416155099868774,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,65.59,1.946,50.7,15.3,-19.06,0.595,0,124.43,mixed,95.0,,,
2025-11-16 15:56:35.759,5.430286884307861,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,67.07,1.479,23.5,1.9,-15.25,0.514,0,116.88,mixed,95.0,,,
2025-11-16 15:56:36.759,5.448155403137207,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,65.6,-1.478,0,100.0,1.85,0.578,0,109.24,mixed,95.0,,,
2025-11-16 15:56:37.759,5.4513397216796875,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,66.94,1.338,29.0,9.4,-6.14,0.566,0,118.49,mixed,95.0,,,
2025-11-16 15:56:38.759,5.467024087905884,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,65.13,-1.806,0,100.0,5.93,0.537,0,109.05,mixed,95.0,,,
2025-11-16 15:56:39.759,5.480821132659912,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,64.96,-0.167,17.9,7.2,7.94,0.64,0,114.37,mixed,95.0,,,
2025-11-16 15:56:40.759,5.496762275695801,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,66.99,2.032,45.0,8.3,10.78,0.68,0,123.31,mixed,95.0,,,
2025-11-16 15:56:41.759,5.512459993362427,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,66.21,-0.783,0,50.9,26.16,0.677,0,109.48,mixed,95.0,,,
2025-11-16 15:56:42.759,5.528384208679199,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,66.53,0.323,52.7,5.5,15.67,0.689,0,125.42,mixed,95.0,,,
2025-11-16 15:56:43.759,5.544052362442017,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,67.73,1.196,22.5,0.0,17.44,0.592,0,116.83,mixed,95.0,,,
2025-11-16 15:56:44.759,5.546382188796997,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,66.99,-0.738,0,53.9,6.27,0.519,0,109.8,mixed,95.0,,,
2025-11-16 15:56:45.759,5.562056303024292,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,66.11,-0.887,0,58.1,3.23,0.629,0,109.44,mixed,95.0,,,
2025-11-16 15:56:46.759,5.565515995025635,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,67.5,1.394,36.7,0.0,12.22,0.573,0,121.02,mixed,95.0,,,
2025-11-16 15:56:47.759,5.578564882278442,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,67.06,-0.436,12.3,6.1,0.02,0.482,0,113.5,mixed,95.0,,,
2025-11-16 15:56:48.759,5.593822240829468,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,67.59,0.53,28.6,0.0,11.9,0.59,0,118.61,mixed,95.0,,,
2025-11-16 15:56:49.759,5.598967552185059,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,66.92,-0.674,0,44.0,-0.71,0.5,0,109.77,mixed,95.0,,,
2025-11-16 15:56:50.759,5.614113092422485,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,67.01,0.086,63.0,0.0,10.3,0.544,0,128.71,mixed,95.0,,,
2025-11-16 15:56:51.759,5.629570960998535,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,66.6,-0.411,44.3,10.5,32.32,0.582,0,122.94,mixed,95.0,,,
2025-11-16 15:56:52.759,5.645427942276001,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,66.12,-0.477,0,42.9,41.25,0.66,0,109.45,mixed,95.0,,,
2025-11-16 15:56:53.759,5.661322355270386,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,67.04,0.918,30.1,7.6,40.15,0.643,0,118.84,mixed,95.0,,,
2025-11-16 15:56:54.759,5.6770405769348145,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,64.67,-2.365,0,100.0,31.04,0.591,0,108.87,mixed,95.0,,,
2025-11-16 15:56:55.759,5.692847967147827,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,64.77,0.096,57.5,4.6,26.13,0.374,0,126.16,mixed,95.0,,,
2025-11-16 15:56:56.759,5.708972692489624,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,66.23,1.463,39.0,5.1,23.61,0.548,0,121.2,mixed,95.0,,,
2025-11-16 15:56:57.759,5.724691152572632,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,65.24,-0.989,0,79.5,21.76,0.706,0,109.1,mixed,95.0,,,
2025-11-16 15:56:58.759,5.740450620651245,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,65.3,0.063,53.0,5.4,21.73,0.578,0,125.01,mixed,95.0,,,
2025-11-16 15:56:59.759,5.757100820541382,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,67.63,2.321,46.5,3.1,28.4,0.5,0,124.0,mixed,95.0,,,
2025-11-16 15:57:00.759,5.764576196670532,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,69.74,2.117,34.6,5.1,43.96,0.806,0,121.29,mixed,95.0,,,
2025-11-16 15:57:01.759,5.779536008834839,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,70.54,0.803,43.4,16.8,24.32,0.685,0,124.24,mixed,100,,,
2025-11-16 15:57:02.759,5.797482013702393,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,70.01,-0.531,0,44.4,4.55,0.521,0,111.01,mixed,100,,,
2025-11-16 15:57:03.759,5.813283205032349,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,70.13,0.116,60.4,4.8,-5.29,0.556,0,129.17,mixed,100,,,
2025-11-16 15:57:04.759,5.829407215118408,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,69.02,-1.113,0,71.9,13.25,0.567,0,110.61,mixed,95.0,,,
2025-11-16 15:57:05.759,5.845055103302002,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,68.89,-0.128,53.1,3.3,30.09,0.603,0,126.49,mixed,95.0,,,
2025-11-16 15:57:06.759,5.860785245895386,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,68.32,-0.565,0,35.1,36.25,0.375,0,110.33,mixed,95.0,,,
2025-11-16 15:57:07.759,5.876534461975098,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,67.85,-0.476,0,30.8,15.89,0.467,0,110.14,mixed,95.0,,,
2025-11-16 15:57:08.759,5.892651557922363,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,66.73,-1.12,0,91.4,14.41,0.602,0,109.69,mixed,95.0,,,
2025-11-16 15:57:09.759,5.908453702926636,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,65.97,-0.753,0,51.8,19.46,0.511,0,109.39,mixed,95.0,,,
2025-11-16 15:57:10.759,5.918997049331665,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,64.74,-1.238,0,100.0,25.94,0.671,0,108.89,mixed,95.0,,,
2025-11-16 15:57:11.759,5.930534362792969,0,0.23362032423941712,0.33093034594915377,0,0,0,0,0,0,65.98,1.247,23.5,13.0,14.3,0.679,0,116.43,mixed,95.0,,,
